,Blur Map,Blur Box,Average Matches,Max Matches,Average Time
0,9.0,23.0,0.0,0.0,0.0025022029876708984
0,9.0,25.0,0.0,0.0,0.002267599105834961
0,9.0,27.0,0.0,0.0,0.0021305084228515625
0,9.0,29.0,0.0,0.0,0.0024366378784179688
0,9.0,31.0,0.0,0.0,0.0023469924926757812
0,9.0,33.0,0.0,0.0,0.0018961429595947266
0,9.0,35.0,0.0,0.0,0.002850770950317383
0,9.0,37.0,0.0,0.0,0.0023441314697265625
0,9.0,39.0,0.0,0.0,0.002192258834838867
0,9.0,41.0,0.0,0.0,0.002665996551513672
0,11.0,1.0,0.0,0.0,0.002412557601928711
0,11.0,3.0,0.0,0.0,0.0021381378173828125
0,11.0,5.0,0.0,0.0,0.002118349075317383
0,11.0,7.0,0.0,0.0,0.002325296401977539
0,11.0,9.0,0.0,0.0,0.002108335494995117
0,11.0,11.0,0.0,0.0,0.001905202865600586
0,11.0,13.0,0.0,0.0,0.002909421920776367
0,11.0,15.0,0.0,0.0,0.002786874771118164
0,11.0,17.0,0.0,0.0,0.0023119449615478516
0,11.0,19.0,0.0,0.0,0.0032777786254882812
0,11.0,21.0,0.0,0.0,0.0024919509887695312
0,11.0,23.0,0.0,0.0,0.0020956993103027344
0,11.0,25.0,0.0,0.0,0.00279998779296875
0,11.0,27.0,0.0,0.0,0.0021791458129882812
0,11.0,29.0,0.0,0.0,0.002208232879638672
0,11.0,31.0,0.0,0.0,0.0027129650115966797
0,11.0,33.0,0.0,0.0,0.0023124217987060547
0,11.0,35.0,0.0,0.0,0.002233743667602539
0,11.0,37.0,0.0,0.0,0.0026941299438476562
0,11.0,39.0,0.0,0.0,0.0023908615112304688
0,11.0,41.0,0.0,0.0,0.002404451370239258
0,13.0,1.0,0.0,0.0,0.0029397010803222656
0,13.0,3.0,0.0,0.0,0.0023839473724365234
0,13.0,5.0,0.0,0.0,0.0027780532836914062
0,13.0,7.0,0.0,0.0,0.0025625228881835938
0,13.0,9.0,0.0,0.0,0.0031440258026123047
0,13.0,11.0,0.0,0.0,0.0024657249450683594
0,13.0,13.0,0.0,0.0,0.0026302337646484375
0,13.0,15.0,0.0,0.0,0.0021734237670898438
0,13.0,17.0,0.0,0.0,0.002231121063232422
0,13.0,19.0,0.0,0.0,0.002159595489501953
0,13.0,21.0,0.0,0.0,0.002961874008178711
0,13.0,23.0,0.0,0.0,0.002653360366821289
0,13.0,25.0,0.0,0.0,0.0021157264709472656
0,13.0,27.0,0.0,0.0,0.0023734569549560547
0,13.0,29.0,0.0,0.0,0.002462625503540039
0,13.0,31.0,0.0,0.0,0.002318859100341797
0,13.0,33.0,0.0,0.0,0.003040313720703125
0,13.0,35.0,0.0,0.0,0.0030863285064697266
0,13.0,37.0,0.0,0.0,0.0022461414337158203
0,13.0,39.0,0.0,0.0,0.0027513504028320312
0,13.0,41.0,0.0,0.0,0.002179861068725586
0,15.0,1.0,0.0,0.0,0.002733469009399414
0,15.0,3.0,0.0,0.0,0.002564668655395508
0,15.0,5.0,0.0,0.0,0.0024824142456054688
0,15.0,7.0,0.0,0.0,0.0026397705078125
0,15.0,9.0,0.0,0.0,0.002521514892578125
0,15.0,11.0,0.0,0.0,0.0024688243865966797
0,15.0,13.0,0.0,0.0,0.0021774768829345703
